f1,gmean,bacc,auc,dataset,seed,IR,IR_actual,n_min,n_syn,method,H,ref_energy,energy_syn,disp_ratio,accept,M
0.16216216216216217,0.30070838351282064,0.5427949709864603,0.8546905222437138,OSULeaf,2,10,9.9,19,169,none (raw-flat RF),0.647,0.9096000194701883,,,,
0.7931034482758621,0.8303945602695978,0.8431656995486783,0.9736460348162477,OSULeaf,2,10,9.9,19,169,none,0.647,0.9096000194701883,,,,
0.647887323943662,0.8008498065411569,0.8085912314635719,0.9530141843971631,OSULeaf,2,10,9.9,19,169,SMOTE-raw,0.647,0.9096000194701883,2.710317597505215,0.7990831785602628,,
0.7241379310344828,0.789191982046265,0.8075435203094777,0.9690522243713733,OSULeaf,2,10,9.9,19,169,KNNOR-raw (M=1),0.647,0.9096000194701883,8.758488506037782,0.4186714246347182,0.7477876106194691,
0.8387096774193549,0.880514766502901,0.8859606705351386,0.9722759509993552,OSULeaf,2,10,9.9,19,169,chain-mean-GPF (PSSTO-style),0.647,0.9096000194701883,1.1648033809041252,0.5466407039650968,,
0.8387096774193549,0.880514766502901,0.8859606705351386,0.974290780141844,OSULeaf,2,10,9.9,19,169,KNNOR-GPF (M=1),0.647,0.9096000194701883,1.6312963229176063,0.4088887169008255,0.9712643678160919,1.0
0.8656716417910447,0.9248869448397515,0.9260960670535139,0.9726789168278531,OSULeaf,2,10,9.9,19,169,KNNOR-GPF (M=3/2),0.647,0.9096000194701883,1.3947973268903873,0.5878679864072129,0.949438202247191,1.5
0.8484848484848485,0.9088007273814073,0.9109445519019987,0.9711476466795615,OSULeaf,2,10,9.9,19,169,KNNOR-GPF (M calibrated),0.647,0.9096000194701883,1.2889607135846344,0.6385344288650902,0.9712643678160919,1.5999999999999999
0.11428571428571428,0.24618298195866548,0.5303030303030303,0.7927949709864603,OSULeaf,2,20,20.9,9,179,none (raw-flat RF),0.647,1.27594382948066,,,,
0.7636363636363637,0.7955995999271589,0.815522243713733,0.9829142488716957,OSULeaf,2,20,20.9,9,179,none,0.647,1.27594382948066,,,,
0.5416666666666666,0.6242984457156828,0.6916505480335268,0.9517246937459704,OSULeaf,2,20,20.9,9,179,SMOTE-raw,0.647,1.27594382948066,3.820778593315154,0.664033526504001,,
0.5333333333333333,0.6030226891555273,0.6818181818181819,0.9673597678916829,OSULeaf,2,20,20.9,9,179,KNNOR-raw (M=1),0.647,1.27594382948066,13.525162960442,0.19652154098791624,0.3370998116760829,
0.6909090909090909,0.7527084129115519,0.7799000644745326,0.9722759509993553,OSULeaf,2,20,20.9,9,179,chain-mean-GPF (PSSTO-style),0.647,1.27594382948066,1.6179706304950656,0.40603088366872886,,
0.8571428571428571,0.8972879835027834,0.9011121856866537,0.9770309477756287,OSULeaf,2,20,20.9,9,179,KNNOR-GPF (M=1),0.647,1.27594382948066,3.222951948274991,0.1888910162993191,0.5628930817610063,1.0
0.8615384615384616,0.9112804065534108,0.9136041263700838,0.9791263700838169,OSULeaf,2,20,20.9,9,179,KNNOR-GPF (M=3/2),0.647,1.27594382948066,3.427297669202712,0.2811989129053693,0.5737179487179487,1.5
0.8709677419354839,0.8997098178225393,0.9037717601547389,0.9782398452611218,OSULeaf,2,20,20.9,9,179,KNNOR-GPF (M calibrated),0.647,1.27594382948066,3.4276615456206336,0.306777104007294,0.5774193548387097,1.5999999999999999
0.3076923076923077,0.42640143271122083,0.5909090909090909,0.9468891038039975,OSULeaf,3,5,5.7,33,155,none (raw-flat RF),0.647,0.49380169876390667,,,,
0.8387096774193549,0.880514766502901,0.8859606705351386,0.9886363636363636,OSULeaf,3,5,5.7,33,155,none,0.647,0.49380169876390667,,,,
0.8205128205128205,0.9500755000708865,0.9502740167633785,0.9799323017408124,OSULeaf,3,5,5.7,33,155,SMOTE-raw,0.647,0.49380169876390667,1.693308787122131,0.7853286534811781,,
0.8484848484848485,0.9088007273814073,0.9109445519019987,0.9779980657640233,OSULeaf,3,5,5.7,33,155,KNNOR-raw (M=1),0.647,0.49380169876390667,4.451155223265678,0.5964562970438517,0.8516483516483516,
0.8656716417910447,0.9248869448397515,0.9260960670535139,0.9839619600257898,OSULeaf,3,5,5.7,33,155,chain-mean-GPF (PSSTO-style),0.647,0.49380169876390667,0.7204310124211641,0.6236222620899201,,
0.8615384615384616,0.9112804065534108,0.9136041263700838,0.9821083172147002,OSULeaf,3,5,5.7,33,155,KNNOR-GPF (M=1),0.647,0.49380169876390667,1.3780127670563527,0.4684530417471607,0.856353591160221,1.0
0.8615384615384616,0.9112804065534108,0.9136041263700838,0.982511283043198,OSULeaf,3,5,5.7,33,155,KNNOR-GPF (M=3/2),0.647,0.49380169876390667,1.2936984796271531,0.6003556343363357,0.7989690721649485,1.5
0.8615384615384616,0.9112804065534108,0.9136041263700838,0.9815441650548034,OSULeaf,3,5,5.7,33,155,KNNOR-GPF (M calibrated),0.647,0.49380169876390667,1.2822430817048023,0.6239921276778176,0.7868020304568528,1.5999999999999999
0.058823529411764705,0.17407765595569785,0.5151515151515151,0.8895067698259188,OSULeaf,3,10,9.9,19,169,none (raw-flat RF),0.647,0.7541320555085207,,,,
0.7272727272727273,0.7743469201880009,0.7977111540941328,0.9873468729851709,OSULeaf,3,10,9.9,19,169,none,0.647,0.7541320555085207,,,,
0.8108108108108109,0.9251483230970086,0.9252901353965184,0.9802546744036106,OSULeaf,3,10,9.9,19,169,SMOTE-raw,0.647,0.7541320555085207,2.1027477906624856,0.7579287198609503,,
0.7796610169491526,0.8281593084082067,0.8405061250805932,0.9672791747259833,OSULeaf,3,10,9.9,19,169,KNNOR-raw (M=1),0.647,0.7541320555085207,6.649019808992572,0.4729305391334654,0.48985507246376814,
0.819672131147541,0.8634157646932474,0.8708091553836235,0.9817053513862024,OSULeaf,3,10,9.9,19,169,chain-mean-GPF (PSSTO-style),0.647,0.7541320555085207,1.0615513211464265,0.48675536449037127,,
0.819672131147541,0.8634157646932474,0.8708091553836235,0.9821083172147003,OSULeaf,3,10,9.9,19,169,KNNOR-GPF (M=1),0.647,0.7541320555085207,1.665054510301152,0.3142955489856266,0.6079136690647482,1.0
0.8387096774193549,0.880514766502901,0.8859606705351386,0.9825918762088975,OSULeaf,3,10,9.9,19,169,KNNOR-GPF (M=3/2),0.647,0.7541320555085207,1.550986529883323,0.4662108796970383,0.52,1.5
0.8387096774193549,0.880514766502901,0.8859606705351386,0.9841231463571889,OSULeaf,3,10,9.9,19,169,KNNOR-GPF (M calibrated),0.647,0.7541320555085207,1.3694633372569474,0.5780055583328345,0.5331230283911672,1.7999999999999998
0.0,0.0,0.5,0.8666183107672468,OSULeaf,3,20,20.9,9,179,none (raw-flat RF),0.647,1.3774045907921941,,,,
0.6666666666666666,0.715829132906541,0.7549161831076725,0.9846067053513863,OSULeaf,3,20,20.9,9,179,none,0.647,1.3774045907921941,,,,
0.56,0.6461211947643121,0.7041424887169568,0.9550290135396519,OSULeaf,3,20,20.9,9,179,SMOTE-raw,0.647,1.3774045907921941,2.0950613619751177,0.6621334767184158,,
0.35,0.4605661864718383,0.6060606060606061,0.9619600257898131,OSULeaf,3,20,20.9,9,179,KNNOR-raw (M=1),0.647,1.3774045907921941,7.148851414642202,0.32597269807396606,0.5986622073578596,
0.7142857142857143,0.7722625370796257,0.7950515796260478,0.9820277240490006,OSULeaf,3,20,20.9,9,179,chain-mean-GPF (PSSTO-style),0.647,1.3774045907921941,1.885781835211894,0.38194138357559476,,
0.7586206896551724,0.8099557819994412,0.825354609929078,0.9842037395228885,OSULeaf,3,20,20.9,9,179,KNNOR-GPF (M=1),0.647,1.3774045907921941,3.106192870325007,0.19467410696443108,0.6532846715328468,1.0
0.7586206896551724,0.8099557819994412,0.825354609929078,0.9851708575112831,OSULeaf,3,20,20.9,9,179,KNNOR-GPF (M=3/2),0.647,1.3774045907921941,3.0021290694072196,0.280424728984599,0.662962962962963,1.5
0.7142857142857143,0.7722625370796257,0.7950515796260478,0.9858961960025789,OSULeaf,3,20,20.9,9,179,KNNOR-GPF (M calibrated),0.647,1.3774045907921941,2.8533870049171206,0.3608863376301784,0.6704119850187266,1.7999999999999998
0.2631578947368421,0.3892494720807615,0.5757575757575758,0.9299645390070922,OSULeaf,4,5,5.7,33,155,none (raw-flat RF),0.647,0.6384199977765874,,,,
0.8307692307692308,0.8924245981834769,0.8957930367504836,0.9803352675693101,OSULeaf,4,5,5.7,33,155,none,0.647,0.6384199977765874,,,,
0.7252747252747253,0.9311397728567633,0.9335106382978724,0.9889587362991619,OSULeaf,4,5,5.7,33,155,SMOTE-raw,0.647,0.6384199977765874,2.0568001433379752,0.8515231965332785,,
0.8285714285714286,0.917274577159581,0.9181173436492586,0.9867021276595745,OSULeaf,4,5,5.7,33,155,KNNOR-raw (M=1),0.647,0.6384199977765874,5.760209732595763,0.5655743547157087,0.8031088082901554,
0.8333333333333334,0.9303604675678953,0.9306092843326885,0.975902643455835,OSULeaf,4,5,5.7,33,155,chain-mean-GPF (PSSTO-style),0.647,0.6384199977765874,1.1540892284261641,0.5204358613304152,,
0.8333333333333334,0.9303604675678953,0.9306092843326885,0.9781592520954223,OSULeaf,4,5,5.7,33,155,KNNOR-GPF (M=1),0.647,0.6384199977765874,1.5389960601854842,0.4179177586595355,0.856353591160221,1.0
0.8333333333333334,0.9303604675678953,0.9306092843326885,0.9767891682785299,OSULeaf,4,5,5.7,33,155,KNNOR-GPF (M=3/2),0.647,0.6384199977765874,1.2780016290331133,0.6108294435845865,0.7598039215686274,1.5
0.821917808219178,0.9277580555679266,0.9279497098646035,0.9796905222437138,OSULeaf,4,5,5.7,33,155,KNNOR-GPF (M calibrated),0.647,0.6384199977765874,1.2194572383052424,0.6384612760596938,0.748792270531401,1.5999999999999999
0.0,0.0,0.5,0.9200515796260477,OSULeaf,4,10,9.9,19,169,none (raw-flat RF),0.647,0.8217087774235843,,,,
0.7936507936507936,0.8587359699877899,0.8654900064474533,0.9555931656995487,OSULeaf,4,10,9.9,19,169,none,0.647,0.8217087774235843,,,,
0.7407407407407407,0.9066698903875635,0.9066731141199227,0.9713088330109606,OSULeaf,4,10,9.9,19,169,SMOTE-raw,0.647,0.8217087774235843,2.3729245583395873,0.7816884635873805,,
0.8484848484848485,0.9088007273814073,0.9109445519019987,0.9821083172147002,OSULeaf,4,10,9.9,19,169,KNNOR-raw (M=1),0.647,0.8217087774235843,7.036480219464648,0.4450521849679253,0.7379912663755459,
0.835820895522388,0.9063142638234268,0.9082849774339137,0.9613152804642167,OSULeaf,4,10,9.9,19,169,chain-mean-GPF (PSSTO-style),0.647,0.8217087774235843,1.3892283654261561,0.4585209528638783,,
0.8181818181818182,0.8899829394405065,0.8931334622823985,0.9647807865892972,OSULeaf,4,10,9.9,19,169,KNNOR-GPF (M=1),0.647,0.8217087774235843,2.7088080199114035,0.2574437846558826,0.9184782608695652,1.0
0.8059701492537313,0.8875345635790128,0.8904738878143134,0.9640554480980013,OSULeaf,4,10,9.9,19,169,KNNOR-GPF (M=3/2),0.647,0.8217087774235843,2.3757406667445427,0.38097042339320014,0.8802083333333334,1.5
0.8405797101449275,0.9198190330243564,0.9207769181173436,0.9655867182462927,OSULeaf,4,10,9.9,19,169,KNNOR-GPF (M calibrated),0.647,0.8217087774235843,2.2017051587938017,0.46670779429097026,0.8711340206185567,1.7999999999999998
0.0,0.0,0.5,0.795535138620245,OSULeaf,4,20,20.9,9,179,none (raw-flat RF),0.647,1.6555481187165384,,,,
0.7636363636363637,0.7955995999271589,0.815522243713733,0.9733236621534493,OSULeaf,4,20,20.9,9,179,none,0.647,1.6555481187165384,,,,
0.5416666666666666,0.6242984457156828,0.6916505480335268,0.9469696969696969,OSULeaf,4,20,20.9,9,179,SMOTE-raw,0.647,1.6555481187165384,3.6409884486359942,0.735532159385013,,
0.6122448979591837,0.6724043869387439,0.7246131528046421,0.9570438426821405,OSULeaf,4,20,20.9,9,179,KNNOR-raw (M=1),0.647,1.6555481187165384,10.032528377175014,0.4016230925938579,0.6258741258741258,
0.7636363636363637,0.7955995999271589,0.815522243713733,0.9680851063829787,OSULeaf,4,20,20.9,9,179,chain-mean-GPF (PSSTO-style),0.647,1.6555481187165384,2.4844543959898697,0.3347795767790933,,
0.7719298245614035,0.8121419014464815,0.8280141843971631,0.9676015473887813,OSULeaf,4,20,20.9,9,179,KNNOR-GPF (M=1),0.647,1.6555481187165384,2.836067372059622,0.2560749099589145,0.8483412322274881,1.0
0.75,0.7934694766938891,0.812862669245648,0.9687298517085752,OSULeaf,4,20,20.9,9,179,KNNOR-GPF (M=3/2),0.647,1.6555481187165384,2.4323255677310716,0.41469123306242883,0.7955555555555556,1.5
0.75,0.7934694766938891,0.812862669245648,0.9730818826563508,OSULeaf,4,20,20.9,9,179,KNNOR-GPF (M calibrated),0.647,1.6555481187165384,2.122306499387941,0.5259921374013782,0.771551724137931,1.7999999999999998
