f1,gmean,bacc,auc,brier,ece,dataset,seed,IR,IR_actual,n_min,n_syn,method,H,ref_energy,n_feat,n_channels,length,energy_syn,mmd_syn,disp_ratio,accept,M
0.84375,0.8542421961772491,0.8648648648648649,0.972972972972973,0.06146280193236715,0.059227053140096644,Epilepsy,3,10,10.0,10,90,KNNOR-GPF (M=1),0.045,0.16709984475608253,64.0,3.0,206.0,0.25500117309846737,0.15457355640608228,0.3437995161239704,1.0,1.0
0.8656716417910447,0.8809219876361221,0.8869413968423869,0.9868878779769868,0.04850040257648953,0.05727053140096619,Epilepsy,3,10,10.0,10,90,KNNOR-GPF (M calibrated),0.045,0.16709984475608253,64.0,3.0,206.0,0.20330235346797787,0.08184447978003506,0.8064558582231278,1.0,1.5999999999999999
0.9315068493150684,0.9490640150605758,0.9495584693604495,0.9925073588439924,0.0336695652173913,0.04072463768115941,Epilepsy,3,10,10.0,10,90,hybrid GPF-nbrs/raw-walk (M calibrated),0.045,0.16709984475608253,64.0,3.0,206.0,0.17657271702828048,0.07060559282336487,1.2437419641547682,0.703125,1.5999999999999999
0.8064516129032258,0.8219949365267865,0.8378378378378378,0.9633395772009633,0.0681999194847021,0.05355072463768116,Epilepsy,3,10,10.0,10,90,KNNOR-official-GPF (randmx=1),0.045,0.16709984475608253,64.0,3.0,206.0,0.299945094379823,0.19613031403032177,0.27307513827180413,1.0,1.0
0.8529411764705882,0.8765063107689347,0.881990901792882,0.9672196949424672,0.06132624798711755,0.05270531400966182,Epilepsy,3,10,10.0,10,90,KNNOR-official-GPF (randmx=M*),0.045,0.16709984475608253,64.0,3.0,206.0,0.2102173110034644,0.09406682251771614,0.7104100778978312,1.0,1.5999999999999999
0.7384615384615385,0.7892778935562702,0.8045223441263045,0.9562483275354562,0.07694420289855072,0.06099033816425119,Epilepsy,3,10,10.0,10,90,KNNOR-official-raw (randmx=1),0.045,0.16709984475608253,64.0,3.0,206.0,0.8592078564195214,0.38645757107623513,0.33618372013084524,1.0,1.0
0.8571428571428571,0.8869765055404719,0.8905539202568906,0.9864864864864866,0.043856521739130426,0.05082125603864735,Epilepsy,3,10,10.0,10,90,hybrid GPF-nbrs/raw-walk (M raw-calibrated),0.045,0.16709984475608253,64.0,3.0,206.0,0.25598081899120984,0.1035881198882671,1.0032511342745751,0.703125,1.4
0.0,0.0,0.5,0.6529301578806529,0.21008003220611915,0.1640096618357488,Epilepsy,3,20,20.0,5,95,none (raw-flat RF),0.045,0.29818976231955685,,,,,,,,
0.6666666666666666,0.7130422296754299,0.7518062617072518,0.9682900722504683,0.09529814814814816,0.10340579710144926,Epilepsy,3,20,20.0,5,95,none,0.045,0.29818976231955685,64.0,3.0,206.0,,,,,
0.7647058823529411,0.817260937640279,0.8265988761038265,0.9793952368209794,0.06408566827697264,0.0755072463768116,Epilepsy,3,20,20.0,5,95,SMOTE-raw,0.045,0.29818976231955685,64.0,3.0,206.0,0.4809149574114058,0.17353652254877538,0.44703970832394263,,
0.8253968253968254,0.8382736442849095,0.8513513513513513,0.9842119347069842,0.05316239935587761,0.07456521739130437,Epilepsy,3,20,20.0,5,95,chain-mean-GPF (PSSTO-style),0.045,0.29818976231955685,64.0,3.0,206.0,0.28928137263803433,0.1862690683067879,0.29325585101729296,,
0.8125,0.8341134516363441,0.8464008563018464,0.9831415573989831,0.05842310789049919,0.0770289855072464,Epilepsy,3,20,20.0,5,95,KNNOR-GPF (M=1),0.045,0.29818976231955685,64.0,3.0,206.0,0.3133306685221646,0.22718735805447454,0.2540345731718687,1.0,1.0
0.8307692307692308,0.8500027546430202,0.85991436981536,0.9854161091784853,0.053808293075684376,0.06847826086956522,Epilepsy,3,20,20.0,5,95,KNNOR-GPF (M calibrated),0.045,0.29818976231955685,64.0,3.0,206.0,0.3008379338238416,0.1751320204405883,0.48736374603005944,1.0,1.5999999999999999
0.8285714285714286,0.8676075390703752,0.8720899116938721,0.9858175006689858,0.04893003220611916,0.046111111111111124,Epilepsy,3,20,20.0,5,95,hybrid GPF-nbrs/raw-walk (M calibrated),0.045,0.29818976231955685,64.0,3.0,206.0,0.22231352620522427,0.09232277731007399,0.7937877424874842,0.7421875,1.5999999999999999
0.8253968253968254,0.8382736442849095,0.8513513513513513,0.9840781375434842,0.055597665056360705,0.07195652173913043,Epilepsy,3,20,20.0,5,95,KNNOR-official-GPF (randmx=1),0.045,0.29818976231955685,64.0,3.0,206.0,0.4942461620321208,0.3452090774926163,0.23531104336221553,1.0,1.0
0.9722222222222222,0.9725975251592747,0.972972972972973,0.9975916510569975,0.024275120772946857,0.06533816425120773,Epilepsy,3,20,20.0,5,95,KNNOR-official-GPF (randmx=M*),0.045,0.29818976231955685,64.0,3.0,206.0,0.7197759031925497,0.29532730514355876,0.5285487186696564,0.9405940594059405,1.5999999999999999
0.6440677966101694,0.7058757942262209,0.7419052716082419,0.95999464811346,0.09599557165861514,0.09292270531400967,Epilepsy,3,20,20.0,5,95,KNNOR-official-raw (randmx=1),0.045,0.29818976231955685,64.0,3.0,206.0,1.2892156199709064,0.5498343737360553,0.11019596427537771,0.3925619834710744,1.0
0.8405797101449275,0.8720682756153674,0.877040406743377,0.985014717687985,0.050016666666666654,0.05422705314009661,Epilepsy,3,20,20.0,5,95,hybrid GPF-nbrs/raw-walk (M raw-calibrated),0.045,0.29818976231955685,64.0,3.0,206.0,0.22963049655220336,0.09894307607839448,0.7415081553020739,0.7421875,1.4
0.5769230769230769,0.6367145399670133,0.7027027027027027,0.8882793684773882,0.12703703703703703,0.12362318840579711,Epilepsy,4,5,5.0,20,80,none (raw-flat RF),0.045,0.1240083894138877,,,,,,,,
0.8656716417910447,0.8809219876361221,0.8869413968423869,0.9862188921594861,0.05002093397745572,0.06454106280193236,Epilepsy,4,5,5.0,20,80,none,0.045,0.1240083894138877,64.0,3.0,206.0,,,,,
0.8857142857142857,0.9062267870482649,0.909017928819909,0.9871554723039871,0.042924879227053146,0.06577294685990338,Epilepsy,4,5,5.0,20,80,SMOTE-raw,0.045,0.1240083894138877,64.0,3.0,206.0,0.23242966917428376,0.08208933333396196,0.44225885702217227,,
0.8823529411764706,0.8959815740297358,0.9004549103559005,0.9927749531709928,0.03773993558776168,0.044396135265700486,Epilepsy,4,5,5.0,20,80,chain-mean-GPF (PSSTO-style),0.045,0.1240083894138877,64.0,3.0,206.0,0.17711136080668144,0.09007829500259212,0.5113218311674157,,
0.8115942028985508,0.8525175611872912,0.8585763981803586,0.9836767460529836,0.050586876006441225,0.0668840579710145,Epilepsy,4,5,5.0,20,80,KNNOR-GPF (M=1),0.045,0.1240083894138877,64.0,3.0,206.0,0.3928363566236901,0.23919516729246565,0.1608824621560099,1.0,1.0
0.868421052631579,0.9159193278590855,0.9162429756489162,0.9838105432164838,0.04366046698872785,0.050169082125603864,Epilepsy,4,5,5.0,20,80,KNNOR-GPF (M calibrated),0.045,0.1240083894138877,64.0,3.0,206.0,0.25329803660544536,0.08330463600043492,0.7071766445600334,1.0,2.4
0.9066666666666666,0.9394285978438609,0.9396574792614396,0.9887610382659887,0.03843856682769726,0.048236714975845404,Epilepsy,4,5,5.0,20,80,hybrid GPF-nbrs/raw-walk (M calibrated),0.045,0.1240083894138877,64.0,3.0,206.0,0.24865992123237124,0.07144801927524225,1.1663972056612109,0.625,2.4
0.835820895522388,0.8612615598322857,0.8684773882793685,0.9860850949959861,0.04817020933977455,0.060434782608695656,Epilepsy,4,5,5.0,20,80,KNNOR-official-GPF (randmx=1),0.045,0.1240083894138877,64.0,3.0,206.0,0.44539545428182725,0.28143951815212115,0.14131872434547144,1.0,1.0
0.8378378378378378,0.8877304168585124,0.8892159486218891,0.9814021942734814,0.0462256038647343,0.07835748792270532,Epilepsy,4,5,5.0,20,80,KNNOR-official-GPF (randmx=M*),0.045,0.1240083894138877,64.0,3.0,206.0,0.3759361147560889,0.08801827025414533,2.687704509532203,0.9411764705882353,2.4
0.8493150684931506,0.8923904510654496,0.8941664436713941,0.9859512978324859,0.046427697262479875,0.04893719806763289,Epilepsy,4,5,5.0,20,80,KNNOR-official-raw (randmx=1),0.045,0.1240083894138877,64.0,3.0,206.0,0.5783508649466884,0.21633559743723962,0.4343319390960543,1.0,1.0
0.8378378378378378,0.8877304168585124,0.8892159486218891,0.9808670056194808,0.04840942028985507,0.05649758454106279,Epilepsy,4,5,5.0,20,80,hybrid GPF-nbrs/raw-walk (M raw-calibrated),0.045,0.1240083894138877,64.0,3.0,206.0,0.25192855258942304,0.09232590297635646,0.8001875000939944,0.625,1.6
0.10256410256410256,0.23249527748763857,0.527027027027027,0.8584426010168584,0.1491529790660225,0.10903381642512078,Epilepsy,4,10,10.0,10,90,none (raw-flat RF),0.045,0.299276719431375,,,,,,,,
0.6885245901639344,0.7420977866605928,0.7689322986352689,0.9654803318169655,0.09104879227053139,0.09173913043478259,Epilepsy,4,10,10.0,10,90,none,0.045,0.299276719431375,64.0,3.0,206.0,,,,,
0.7096774193548387,0.759561300365268,0.7824458121487825,0.9665507091249665,0.08731054750402575,0.08364734299516911,Epilepsy,4,10,10.0,10,90,SMOTE-raw,0.045,0.299276719431375,64.0,3.0,206.0,0.6416380481871242,0.22903705282330195,0.5526320112190152,,
0.7096774193548387,0.759561300365268,0.7824458121487825,0.9735081616269735,0.08040869565217391,0.08816425120772947,Epilepsy,4,10,10.0,10,90,chain-mean-GPF (PSSTO-style),0.045,0.299276719431375,64.0,3.0,206.0,0.419549324940353,0.27591871832003045,0.3410550319149502,,
0.6885245901639344,0.7420977866605928,0.7689322986352689,0.9682900722504684,0.08648035426731078,0.09357487922705313,Epilepsy,4,10,10.0,10,90,KNNOR-GPF (M=1),0.045,0.299276719431375,64.0,3.0,206.0,0.512409430418322,0.3104416364685703,0.31231001674657227,1.0,1.0
0.7692307692307693,0.8096950667693706,0.822986352689323,0.978993845330479,0.06299017713365539,0.07579710144927537,Epilepsy,4,10,10.0,10,90,KNNOR-GPF (M calibrated),0.045,0.299276719431375,64.0,3.0,206.0,0.3984443966239033,0.14550449123414066,0.999793383848056,1.0,1.7999999999999998
0.8611111111111112,0.8970262768112229,0.899116938720899,0.9870216751404871,0.04965040257648953,0.05231884057971016,Epilepsy,4,10,10.0,10,90,hybrid GPF-nbrs/raw-walk (M calibrated),0.045,0.299276719431375,64.0,3.0,206.0,0.3041217850555873,0.09465874596033141,1.8885992081429257,0.703125,1.7999999999999998
0.7096774193548387,0.759561300365268,0.7824458121487825,0.9693604495584695,0.08489935587761675,0.09169082125603865,Epilepsy,4,10,10.0,10,90,KNNOR-official-GPF (randmx=1),0.045,0.299276719431375,64.0,3.0,206.0,0.5107477762562571,0.3290953724463137,0.268992683577172,1.0,1.0
0.8405797101449275,0.8720682756153674,0.877040406743377,0.9772544822049771,0.06042520128824477,0.06403381642512077,Epilepsy,4,10,10.0,10,90,KNNOR-official-GPF (randmx=M*),0.045,0.299276719431375,64.0,3.0,206.0,0.39785342295993353,0.1264953296356539,1.3510272427403798,1.0,1.7999999999999998
0.7096774193548387,0.759561300365268,0.7824458121487825,0.9601284452769602,0.09179283413848631,0.09200483091787441,Epilepsy,4,10,10.0,10,90,KNNOR-official-raw (randmx=1),0.045,0.299276719431375,64.0,3.0,206.0,1.1268835093063647,0.3966884327543645,0.49937596992772953,0.5202312138728323,1.0
0.8405797101449275,0.8720682756153674,0.877040406743377,0.9763179020604764,0.062340096618357495,0.056666666666666664,Epilepsy,4,10,10.0,10,90,hybrid GPF-nbrs/raw-walk (M raw-calibrated),0.045,0.299276719431375,64.0,3.0,206.0,0.40274960840045115,0.1304282377499364,1.1904850818057242,0.703125,1.4
0.0,0.0,0.5,0.6842386941396843,0.2056098228663446,0.17033816425120774,Epilepsy,4,20,20.0,5,95,none (raw-flat RF),0.045,0.5861692027274019,,,,,,,,
0.2727272727272727,0.4006951412235499,0.5761305860315762,0.9677548835964677,0.12871924315619968,0.14920289855072463,Epilepsy,4,20,20.0,5,95,none,0.045,0.5861692027274019,64.0,3.0,206.0,,,,,
0.8235294117647058,0.8569007137870375,0.8635268932298635,0.9836767460529836,0.05811884057971013,0.09106280193236714,Epilepsy,4,20,20.0,5,95,SMOTE-raw,0.045,0.5861692027274019,64.0,3.0,206.0,0.5543576785854967,0.1447814539618545,0.4047871599982804,,
0.7868852459016393,0.8053872662568292,0.8243243243243243,0.9878244581214878,0.07364798711755233,0.11690821256038646,Epilepsy,4,20,20.0,5,95,chain-mean-GPF (PSSTO-style),0.045,0.5861692027274019,64.0,3.0,206.0,0.8718374112227423,0.2960797650498864,0.26820970658341037,,
0.7741935483870968,0.8013902824470998,0.8193738292748194,0.9828739630719829,0.07911239935587763,0.09367149758454107,Epilepsy,4,20,20.0,5,95,KNNOR-GPF (M=1),0.045,0.5861692027274019,64.0,3.0,206.0,1.611371909435816,0.5701084438443977,0.13386505060590437,1.0,1.0
0.7936507936507936,0.8179155320084519,0.8328873427883329,0.9868878779769868,0.07543888888888889,0.11770531400966183,Epilepsy,4,20,20.0,5,95,KNNOR-GPF (M calibrated),0.045,0.5861692027274019,64.0,3.0,206.0,1.743340972095115,0.5148532326700995,0.22796101780248643,1.0,1.5999999999999999
0.8611111111111112,0.8970262768112229,0.899116938720899,0.9860850949959862,0.052899999999999996,0.07227053140096619,Epilepsy,4,20,20.0,5,95,hybrid GPF-nbrs/raw-walk (M calibrated),0.045,0.5861692027274019,64.0,3.0,206.0,2.8030531376351515,0.5686584152856242,0.6722760377518773,0.7421875,1.5999999999999999
0.78125,0.8138156789627872,0.8279368477388279,0.9834091517259833,0.07140563607085347,0.10647342995169082,Epilepsy,4,20,20.0,5,95,KNNOR-official-GPF (randmx=1),0.045,0.5861692027274019,64.0,3.0,206.0,1.4198688593378717,0.5326699657208871,0.1393311694530431,0.7480314960629921,1.0
0.7936507936507936,0.8179155320084519,0.8328873427883329,0.9832753545624833,0.06820692431561996,0.0978743961352657,Epilepsy,4,20,20.0,5,95,KNNOR-official-GPF (randmx=M*),0.045,0.5861692027274019,64.0,3.0,206.0,1.965013075664344,0.38897609728659155,0.8975757442571913,0.6737588652482269,1.5999999999999999
0.8059701492537313,0.8414597965694547,0.85001337971635,0.9828739630719829,0.0617012077294686,0.10929951690821255,Epilepsy,4,20,20.0,5,95,KNNOR-official-raw (randmx=1),0.045,0.5861692027274019,64.0,3.0,206.0,0.4288409637682884,0.19540603030952497,0.2325246125587899,0.33687943262411346,1.0
0.8611111111111112,0.8970262768112229,0.899116938720899,0.9860850949959861,0.052290660225442834,0.07188405797101449,Epilepsy,4,20,20.0,5,95,hybrid GPF-nbrs/raw-walk (M raw-calibrated),0.045,0.5861692027274019,64.0,3.0,206.0,3.0240002947807083,0.5939344275006366,0.7112282568226606,0.7421875,1.4
0.8,0.816496580927726,0.8333333333333333,0.9588888888888888,0.04707777777777778,0.054296296296296294,NATOPS,0,5,5.0,30,120,none (raw-flat RF),0.715,0.33502587814186224,,,,,,,,
0.9310344827586207,0.9455157322858251,0.9466666666666667,0.9908888888888889,0.02831611111111111,0.06209259259259259,NATOPS,0,5,5.0,30,120,none,0.715,0.33502587814186224,64.0,24.0,51.0,,,,,
0.8813559322033898,0.9215928240461366,0.9233333333333333,0.9846666666666667,0.03450913580246914,0.0414074074074074,NATOPS,0,5,5.0,30,120,SMOTE-raw,0.715,0.33502587814186224,64.0,24.0,51.0,0.6511561796644729,0.08881383341467453,0.6881414134025718,,
0.9122807017543859,0.927840982544363,0.9299999999999999,0.9945555555555556,0.0241116049382716,0.05137037037037037,NATOPS,0,5,5.0,30,120,chain-mean-GPF (PSSTO-style),0.715,0.33502587814186224,64.0,24.0,51.0,0.5761635904870772,0.09272868313173532,0.6743230122114808,,
0.9491525423728814,0.9628660919936433,0.9633333333333334,0.9962222222222222,0.0190070987654321,0.042722222222222224,NATOPS,0,5,5.0,30,120,KNNOR-GPF (M=1),0.715,0.33502587814186224,64.0,24.0,51.0,0.7902189463384355,0.18518235380114356,0.3219386359063816,0.9917355371900827,1.0
0.9,0.9391485505499118,0.94,0.9957777777777778,0.020790740740740738,0.04518518518518521,NATOPS,0,5,5.0,30,120,KNNOR-GPF (M calibrated),0.715,0.33502587814186224,64.0,24.0,51.0,0.5182339918765004,0.08411600355856108,0.6071485498835858,0.967741935483871,2.1999999999999997
0.8928571428571429,0.9098229375970788,0.9133333333333333,0.9956666666666667,0.019881296296296293,0.04775925925925925,NATOPS,0,5,5.0,30,120,hybrid GPF-nbrs/raw-walk (M calibrated),0.715,0.33502587814186224,64.0,24.0,51.0,3.342674500807642,0.08462301210060763,10.0947449224393,0.625,2.1999999999999997
0.9491525423728814,0.9628660919936433,0.9633333333333334,0.9962222222222222,0.02030592592592593,0.04777777777777778,NATOPS,0,5,5.0,30,120,KNNOR-official-GPF (randmx=1),0.715,0.33502587814186224,64.0,24.0,51.0,0.8410403431139359,0.20711296404264984,0.28805592019496606,1.0,1.0
0.9333333333333333,0.959629558157151,0.96,0.9958888888888889,0.019319074074074075,0.050796296296296305,NATOPS,0,5,5.0,30,120,KNNOR-official-GPF (randmx=M*),0.715,0.33502587814186224,64.0,24.0,51.0,0.4483872370693973,0.06941268852110027,1.484361007073253,0.9375,2.1999999999999997
0.9491525423728814,0.9628660919936433,0.9633333333333334,0.9951111111111111,0.023628024691358027,0.051,NATOPS,0,5,5.0,30,120,KNNOR-official-raw (randmx=1),0.715,0.33502587814186224,64.0,24.0,51.0,1.1305692026672416,0.23532969354543065,0.2871050336294728,0.916030534351145,1.0
0.9491525423728814,0.9628660919936433,0.9633333333333334,0.9971111111111112,0.01770925925925926,0.04244444444444446,NATOPS,0,5,5.0,30,120,hybrid GPF-nbrs/raw-walk (M raw-calibrated),0.715,0.33502587814186224,64.0,24.0,51.0,0.4668246738673245,0.08479477975937444,0.6539066171787339,0.625,1.4
0.75,0.7745966692414834,0.8,0.9403333333333332,0.06255833333333334,0.05616666666666667,NATOPS,0,10,10.0,15,135,none (raw-flat RF),0.715,0.801115080930975,,,,,,,,
0.6666666666666666,0.7071067811865476,0.75,0.9755555555555555,0.05245074074074075,0.060148148148148145,NATOPS,0,10,10.0,15,135,none,0.715,0.801115080930975,64.0,24.0,51.0,,,,,
0.8928571428571429,0.9098229375970788,0.9133333333333333,0.994,0.02898098765432099,0.04848148148148147,NATOPS,0,10,10.0,15,135,SMOTE-raw,0.715,0.801115080930975,64.0,24.0,51.0,0.8602940073794088,0.08518469593187428,0.6711206906446882,,
0.8928571428571429,0.9098229375970788,0.9133333333333333,0.9953333333333333,0.025136790123456793,0.042518518518518504,NATOPS,0,10,10.0,15,135,chain-mean-GPF (PSSTO-style),0.715,0.801115080930975,64.0,24.0,51.0,1.1156725045367555,0.1222076681034222,0.6004621409070701,,
0.9090909090909091,0.9128709291752769,0.9166666666666667,0.9948888888888889,0.023660925925925926,0.043759259259259255,NATOPS,0,10,10.0,15,135,KNNOR-GPF (M=1),0.715,0.801115080930975,64.0,24.0,51.0,2.0331224260952467,0.25829614304387477,0.29195077897046456,1.0,1.0
0.9090909090909091,0.9128709291752769,0.9166666666666667,0.9903333333333333,0.020347283950617287,0.03874074074074073,NATOPS,0,10,10.0,15,135,KNNOR-GPF (M calibrated),0.715,0.801115080930975,64.0,24.0,51.0,1.606385293833327,0.12462704790876711,0.6516449201876601,0.9782608695652174,2.1999999999999997
0.9285714285714286,0.9309493362512627,0.9333333333333333,0.9878888888888888,0.02422006172839506,0.04398148148148148,NATOPS,0,10,10.0,15,135,hybrid GPF-nbrs/raw-walk (M calibrated),0.715,0.801115080930975,64.0,24.0,51.0,5.911252957072833,0.1158836214554606,12.94684350293182,0.703125,2.1999999999999997
0.9090909090909091,0.9128709291752769,0.9166666666666667,0.991,0.026892222222222224,0.030037037037037022,NATOPS,0,10,10.0,15,135,KNNOR-official-GPF (randmx=1),0.715,0.801115080930975,64.0,24.0,51.0,2.4615133027025173,0.30361735994704836,0.19974948532827666,1.0,1.0
0.9090909090909091,0.9128709291752769,0.9166666666666667,0.9878888888888888,0.025825493827160494,0.030870370370370378,NATOPS,0,10,10.0,15,135,KNNOR-official-GPF (randmx=M*),0.715,0.801115080930975,64.0,24.0,51.0,2.794046377095448,0.11785388185085932,1.6620727311922316,0.9782608695652174,2.1999999999999997
0.8518518518518519,0.8726715049522102,0.88,0.9918888888888889,0.03454814814814814,0.05785185185185186,NATOPS,0,10,10.0,15,135,KNNOR-official-raw (randmx=1),0.715,0.801115080930975,64.0,24.0,51.0,2.0533664580609123,0.2255819573372163,0.39207027976084285,0.9782608695652174,1.0
0.9285714285714286,0.9309493362512627,0.9333333333333333,0.992111111111111,0.021327592592592592,0.03905555555555556,NATOPS,0,10,10.0,15,135,hybrid GPF-nbrs/raw-walk (M raw-calibrated),0.715,0.801115080930975,64.0,24.0,51.0,2.1325839292745012,0.1260259088913448,1.1855476145818984,0.703125,1.6
0.3333333333333333,0.4472135954999579,0.6,0.9073333333333333,0.09319234567901233,0.08092592592592592,NATOPS,0,20,18.8,8,142,none (raw-flat RF),0.715,1.46902361718465,,,,,,,,
0.5365853658536586,0.6055300708194983,0.6833333333333333,0.9822222222222223,0.06294987654320988,0.08596296296296295,NATOPS,0,20,18.8,8,142,none,0.715,1.46902361718465,64.0,24.0,51.0,,,,,
0.7547169811320755,0.8082903768654761,0.8233333333333333,0.9536666666666667,0.06158611111111111,0.046240740740740735,NATOPS,0,20,18.8,8,142,SMOTE-raw,0.715,1.46902361718465,64.0,24.0,51.0,2.748159675317309,0.25119201559425164,0.605259857008698,,
0.8518518518518519,0.8726715049522102,0.88,0.9935555555555556,0.035633765432098764,0.05327777777777777,NATOPS,0,20,18.8,8,142,chain-mean-GPF (PSSTO-style),0.715,1.46902361718465,64.0,24.0,51.0,2.07416225095948,0.3233230070064051,0.356925966378231,,
0.8076923076923077,0.8338664961091394,0.8466666666666667,0.9944444444444444,0.03557672839506173,0.05587037037037036,NATOPS,0,20,18.8,8,142,KNNOR-GPF (M=1),0.715,1.46902361718465,64.0,24.0,51.0,2.9089939124153616,0.4487453796476619,0.1624825234148973,0.5503875968992248,1.0
0.8727272727272727,0.8914407813571615,0.8966666666666667,0.995,0.030094691358024693,0.06466666666666665,NATOPS,0,20,18.8,8,142,KNNOR-GPF (M calibrated),0.715,1.46902361718465,64.0,24.0,51.0,2.4580379768541167,0.32298440276682566,0.29556265901114565,0.4423676012461059,1.7999999999999998
0.9310344827586207,0.9455157322858251,0.9466666666666667,0.9955555555555555,0.025527345679012346,0.05375925925925927,NATOPS,0,20,18.8,8,142,hybrid GPF-nbrs/raw-walk (M calibrated),0.715,1.46902361718465,64.0,24.0,51.0,2.116816413996993,0.15140007851354276,1.7996211961300879,0.5546875,1.7999999999999998
0.8076923076923077,0.8338664961091394,0.8466666666666667,0.9943333333333334,0.03864586419753086,0.060462962962962954,NATOPS,0,20,18.8,8,142,KNNOR-official-GPF (randmx=1),0.715,1.46902361718465,64.0,24.0,51.0,2.772541698426492,0.4148936365081226,0.2253465627244008,0.7593582887700535,1.0
0.8301886792452831,0.8534895690308373,0.8633333333333333,0.9954444444444445,0.03240246913580247,0.06596296296296296,NATOPS,0,20,18.8,8,142,KNNOR-official-GPF (randmx=M*),0.715,1.46902361718465,64.0,24.0,51.0,2.1673364342641595,0.26706089420726287,0.561373138313082,0.6995073891625616,1.7999999999999998
0.6222222222222222,0.6808491430232952,0.73,0.9716666666666667,0.06077067901234568,0.0689074074074074,NATOPS,0,20,18.8,8,142,KNNOR-official-raw (randmx=1),0.715,1.46902361718465,64.0,24.0,51.0,5.816253797619636,0.5054666611582058,0.3725667623165799,0.5867768595041323,1.0
0.8928571428571429,0.9098229375970788,0.9133333333333333,0.9946666666666666,0.02896672839506173,0.0567962962962963,NATOPS,0,20,18.8,8,142,hybrid GPF-nbrs/raw-walk (M raw-calibrated),0.715,1.46902361718465,64.0,24.0,51.0,2.038429987208657,0.1784919869130328,1.020377562351617,0.5546875,1.6
0.8,0.816496580927726,0.8333333333333333,0.9601111111111111,0.046784876543209876,0.05601851851851852,NATOPS,1,5,5.0,30,120,none (raw-flat RF),0.715,0.33502587814186224,,,,,,,,
0.8727272727272727,0.8914407813571615,0.8966666666666667,0.9905555555555556,0.02892160493827161,0.06581481481481483,NATOPS,1,5,5.0,30,120,none,0.715,0.33502587814186224,64.0,24.0,51.0,,,,,
0.8771929824561403,0.9067647005823629,0.91,0.9886666666666667,0.03135753086419753,0.03177777777777777,NATOPS,1,5,5.0,30,120,SMOTE-raw,0.715,0.33502587814186224,64.0,24.0,51.0,0.5949950493120859,0.09032701805860222,0.6596110019213178,,
0.9122807017543859,0.927840982544363,0.9299999999999999,0.9951111111111112,0.023973703703703702,0.04614814814814814,NATOPS,1,5,5.0,30,120,chain-mean-GPF (PSSTO-style),0.715,0.33502587814186224,64.0,24.0,51.0,0.5253713358058478,0.09533911243718496,0.6534607688764136,,
0.9491525423728814,0.9628660919936433,0.9633333333333334,0.9963333333333333,0.02051012345679012,0.049185185185185186,NATOPS,1,5,5.0,30,120,KNNOR-GPF (M=1),0.715,0.33502587814186224,64.0,24.0,51.0,0.9083510798918821,0.2132399020887934,0.2999680475370463,1.0,1.0
0.9491525423728814,0.9628660919936433,0.9633333333333334,0.9958888888888889,0.020956666666666665,0.05259259259259261,NATOPS,1,5,5.0,30,120,KNNOR-GPF (M calibrated),0.715,0.33502587814186224,64.0,24.0,51.0,0.61250075665982,0.10582092391790887,0.6261651885612275,0.96,2.1999999999999997
0.9666666666666667,0.9799092928543041,0.98,0.9968888888888889,0.017112716049382713,0.04507407407407409,NATOPS,1,5,5.0,30,120,hybrid GPF-nbrs/raw-walk (M calibrated),0.715,0.33502587814186224,64.0,24.0,51.0,1.3528842793956022,0.04039590310518304,6.116797756480887,0.625,2.1999999999999997
0.9491525423728814,0.9628660919936433,0.9633333333333334,0.9946666666666666,0.02248333333333333,0.04699999999999999,NATOPS,1,5,5.0,30,120,KNNOR-official-GPF (randmx=1),0.715,0.33502587814186224,64.0,24.0,51.0,0.903196183144579,0.2220746558322343,0.28336840681095543,1.0,1.0
0.9491525423728814,0.9628660919936433,0.9633333333333334,0.9964444444444445,0.019781358024691355,0.045000000000000005,NATOPS,1,5,5.0,30,120,KNNOR-official-GPF (randmx=M*),0.715,0.33502587814186224,64.0,24.0,51.0,0.5874815473393058,0.10590608913706312,0.7865105386675435,0.9302325581395349,2.1999999999999997
0.9122807017543859,0.927840982544363,0.9299999999999999,0.9925555555555555,0.027703024691358023,0.05483333333333333,NATOPS,1,5,5.0,30,120,KNNOR-official-raw (randmx=1),0.715,0.33502587814186224,64.0,24.0,51.0,1.085846060848982,0.21356450797713422,0.33946929118335606,0.9230769230769231,1.0
0.9491525423728814,0.9628660919936433,0.9633333333333334,0.9971111111111111,0.019022530864197532,0.052462962962962975,NATOPS,1,5,5.0,30,120,hybrid GPF-nbrs/raw-walk (M raw-calibrated),0.715,0.33502587814186224,64.0,24.0,51.0,0.6047851060369593,0.11736783299768438,0.5471235607997489,0.625,1.4
0.6956521739130435,0.7302967433402214,0.7666666666666666,0.9312222222222222,0.062231975308641975,0.05051851851851852,NATOPS,1,10,10.0,15,135,none (raw-flat RF),0.715,0.5114095334125155,,,,,,,,
0.8,0.816496580927726,0.8333333333333333,0.9837777777777778,0.04413524691358024,0.06642592592592593,NATOPS,1,10,10.0,15,135,none,0.715,0.5114095334125155,64.0,24.0,51.0,,,,,
0.8301886792452831,0.8534895690308373,0.8633333333333333,0.979,0.04611722222222222,0.0387962962962963,NATOPS,1,10,10.0,15,135,SMOTE-raw,0.715,0.5114095334125155,64.0,24.0,51.0,0.9226132976617887,0.1120375300322839,0.6319210057479304,,
